145630306;Bộ Đề Trắc Nghiệm 2022 Môn Hoá Học Mới Nhất.;;available;200000;81000;119000;41;5.0;101;{'text': 'Đã bán 364', 'value': 364};sach_thamkhao;
47323853;Chinh Phục Luyện Thi Vào Lớp 10 Môn Tiếng Anh Theo Chủ Đề;Dương Hương;available;119050;23810;95240;20;4.7;59;{'text': 'Đã bán 225', 'value': 225};sach_thamkhao;Bìa mềm
101771803; Sách ID ôn thi THPT QG 2021 môn Toán Tuyển chọn 3000 bài tập Khảo sát hàm số và ứng dụng;Moon;available;139000;0;139000;0;4.0;4;{'text': 'Đã bán 13', 'value': 13};sach_thamkhao;Bìa mềm
33785160;Sách ID Tổng ôn ngữ pháp Tiếng Anh;Trang Anh;available;189000;0;189000;0;4.8;59;{'text': 'Đã bán 195', 'value': 195};sach_thamkhao;Bìa mềm
96512975;GIẢI MÃ ĐỀ THI dành cho bài thi đánh giá năng lực - Tài liệu ôn luyện đạt điểm cao kỳ thi đại học năm 2021;nhieu tac gia;available;220000;45000;175000;20;4.8;239;{'text': 'Đã bán 834', 'value': 834};sach_thamkhao;Bìa mềm
4077669;Bài Tập Tiếng Anh 11 (Có Đáp Án);Mai Lan Hương - Nguyễn Thanh Loan;available;58000;20300;37700;35;5.0;2;{'text': 'Đã bán 4', 'value': 4};sach_thamkhao;Bìa mềm
4077657;Bài Tập Tiếng Anh 8 (Có Đáp Án);Mai Lan Hương - Nguyễn Thanh Loan;available;38000;13300;24700;35;5.0;158;{'text': 'Đã bán 1572', 'value': 1572};sach_thamkhao;Bìa mềm
56226984;CẤP TỐC 789+ Môn Anh - Tổng Ôn Toàn Diện Kiến Thức Thi THPTQG - Nắm chắc kiến thức trọng tâm hay thi nhất;;available;200000;101000;99000;51;5.0;301;{'text': 'Đã bán 898', 'value': 898};sach_thamkhao;Bìa mềm
58551880;COMBO BỘ ĐỀ BỒI DƯỠNG HỌC SINH GIỎI QUA CÁC KÌ THI THEO CÁC CHUYÊN ĐỀ ;Nguyễn Thành Huân;available;248000;99200;148800;40;4.8;263;{'text': 'Đã bán 908', 'value': 908};sach_thamkhao;Bìa mềm
74485349;Sổ tay Kiến thức Chinh phục điểm 10 dành cho học sinh lớp 12 - Tổ hợp môn Khoa học xã hội - Sử Địa GDCD;;available;180000;90000;90000;50;5.0;168;{'text': 'Đã bán 538', 'value': 538};sach_thamkhao;Bìa mềm
184832937;300 Chủ Đề Nghị Luận Xã Hội (Thầy Phạm Minh Nhật);Phạm Minh Nhật;available;200000;11000;189000;6;2.0;1;{'text': 'Đã bán 4', 'value': 4};sach_thamkhao;
